tipo,tamanho,threads,tempo,io,figura
omp,256,1,85.540295,0,seahorseValley
omp,256,1,198.891640,0,seahorseValley
omp,256,1,85.647106,0,seahorseValley
omp,256,1,87.610722,0,seahorseValley
omp,256,1,127.764225,0,seahorseValley
omp,256,1,89.532852,0,seahorseValley
omp,256,1,86.390495,0,seahorseValley
omp,256,1,88.664055,0,seahorseValley
omp,256,1,107.999802,0,seahorseValley
omp,256,1,86.224794,0,seahorseValley
omp,256,1,87.023020,0,seahorseValley
omp,256,1,95.356226,0,elephantValley
omp,256,1,83.650827,0,elephantValley
omp,256,1,132.868767,0,elephantValley
omp,256,1,84.890127,0,elephantValley
omp,256,1,83.105803,0,elephantValley
omp,256,1,83.375454,0,elephantValley
omp,256,1,83.014488,0,elephantValley
omp,256,1,83.317518,0,elephantValley
omp,256,1,81.072569,0,elephantValley
omp,256,1,83.832502,0,elephantValley
omp,256,1,84.708452,0,elephantValley
omp,256,1,82.372665,0,elephantValley
omp,256,1,171.878815,0,elephantValley
omp,256,1,82.361698,0,elephantValley
omp,256,1,84.700823,0,elephantValley
omp,256,1,82.594872,0,elephantValley
omp,256,1,83.294630,0,elephantValley
omp,256,1,102.188110,0,elephantValley
omp,256,1,83.532095,0,elephantValley
omp,256,1,83.900690,0,elephantValley
omp,256,1,97.439289,0,tripleSpiralValley
omp,256,1,146.454811,0,tripleSpiralValley
omp,256,1,98.812580,0,tripleSpiralValley
omp,256,1,97.164154,0,tripleSpiralValley
omp,256,1,139.329195,0,tripleSpiralValley
omp,256,1,100.943565,0,tripleSpiralValley
omp,256,1,97.099066,0,tripleSpiralValley
omp,256,1,98.692417,0,tripleSpiralValley
omp,256,1,98.884583,0,tripleSpiralValley
omp,256,1,98.614216,0,tripleSpiralValley
omp,256,1,97.455025,0,tripleSpiralValley
omp,256,1,216.990232,0,tripleSpiralValley
omp,256,1,97.444057,0,tripleSpiralValley
omp,256,1,98.874092,0,tripleSpiralValley
omp,256,1,100.108624,0,tripleSpiralValley
omp,256,1,101.174355,0,tripleSpiralValley
omp,256,1,99.452257,0,tripleSpiralValley
omp,256,1,100.428104,0,tripleSpiralValley
omp,256,1,195.736408,0,tripleSpiralValley
omp,256,1,101.125956,0,tripleSpiralValley
omp,512,1,49.864769,0,full
omp,512,1,136.337280,0,full
omp,512,1,49.179792,0,full
omp,512,1,49.230576,0,full
omp,512,1,49.321413,0,full
omp,512,1,49.588680,0,full
omp,512,1,49.642801,0,full
omp,512,1,49.636841,0,full
omp,512,1,49.479246,0,full
omp,512,1,49.676180,0,full
omp,512,1,49.412251,0,full
omp,512,1,49.545765,0,full
omp,512,1,49.539089,0,full
omp,512,1,49.354553,0,full
omp,512,1,49.449205,0,full
omp,512,1,49.429893,0,full
omp,512,1,49.489021,0,full
omp,512,1,49.359560,0,full
omp,512,1,49.396992,0,full
omp,512,1,49.090385,0,full
omp,512,1,336.149454,0,seahorseValley
omp,512,1,336.200714,0,seahorseValley
omp,512,1,401.989937,0,seahorseValley
omp,512,1,445.476055,0,seahorseValley
omp,512,1,336.001158,0,seahorseValley
omp,512,1,464.003325,0,seahorseValley
omp,512,1,655.741692,0,seahorseValley
omp,512,1,654.610157,0,seahorseValley
omp,512,1,648.752689,0,seahorseValley
omp,512,1,335.515022,0,seahorseValley
omp,512,1,335.638046,0,seahorseValley
omp,512,1,481.355429,0,seahorseValley
omp,512,1,336.052656,0,seahorseValley
omp,512,1,626.300812,0,seahorseValley
omp,512,1,335.603476,0,seahorseValley
omp,512,1,540.560961,0,seahorseValley
omp,512,1,336.430550,0,seahorseValley
omp,512,1,340.102434,0,seahorseValley
omp,512,1,480.370998,0,seahorseValley
omp,512,1,653.935194,0,seahorseValley
omp,512,1,635.638714,0,elephantValley
omp,512,1,562.474012,0,elephantValley
omp,512,1,508.810520,0,elephantValley
omp,512,1,444.585323,0,elephantValley
omp,512,1,636.326551,0,elephantValley
omp,512,1,636.243820,0,elephantValley
omp,512,1,568.082094,0,elephantValley
omp,512,1,317.264318,0,elephantValley
omp,512,1,635.980129,0,elephantValley
omp,512,1,544.606924,0,elephantValley
omp,512,1,317.329407,0,elephantValley
omp,512,1,369.762897,0,elephantValley
omp,512,1,506.812811,0,elephantValley
omp,512,1,317.788363,0,elephantValley
omp,512,1,317.441702,0,elephantValley
omp,512,1,368.383408,0,elephantValley
omp,512,1,583.491802,0,elephantValley
omp,512,1,415.957928,0,elephantValley
omp,512,1,635.627270,0,elephantValley
omp,512,1,317.258835,0,elephantValley
omp,512,1,700.572252,0,tripleSpiralValley
omp,512,1,700.121403,0,tripleSpiralValley
omp,512,1,700.718164,0,tripleSpiralValley
omp,512,1,382.303715,0,tripleSpiralValley
omp,512,1,383.188248,0,tripleSpiralValley
omp,512,1,700.611591,0,tripleSpiralValley
omp,512,1,525.844336,0,tripleSpiralValley
omp,512,1,700.168848,0,tripleSpiralValley
omp,512,1,700.431347,0,tripleSpiralValley
omp,512,1,382.033825,0,tripleSpiralValley
omp,512,1,700.341225,0,tripleSpiralValley
omp,512,1,700.620413,0,tripleSpiralValley
omp,512,1,700.483799,0,tripleSpiralValley
omp,512,1,509.436131,0,tripleSpiralValley
omp,512,1,700.325727,0,tripleSpiralValley
omp,512,1,701.773643,0,tripleSpiralValley
omp,512,1,700.417995,0,tripleSpiralValley
omp,512,1,387.821674,0,tripleSpiralValley
omp,512,1,700.186253,0,tripleSpiralValley
omp,512,1,700.182438,0,tripleSpiralValley
omp,1024,1,464.537621,0,full
omp,1024,1,227.827311,0,full
omp,1024,1,515.309572,0,full
omp,1024,1,196.693420,0,full
omp,1024,1,234.717846,0,full
omp,1024,1,515.134811,0,full
omp,1024,1,321.552992,0,full
omp,1024,1,196.706533,0,full
omp,1024,1,196.717262,0,full
omp,1024,1,196.695805,0,full
omp,1024,1,409.592867,0,full
omp,1024,1,196.751118,0,full
omp,1024,1,197.606802,0,full
omp,1024,1,342.678547,0,full
omp,1024,1,197.593689,0,full
omp,1024,1,265.965223,0,full
omp,1024,1,196.781158,0,full
omp,1024,1,197.619677,0,full
omp,1024,1,198.854208,0,full
omp,1024,1,250.657320,0,full
omp,1024,1,1659.874916,0,seahorseValley
omp,1024,1,1659.831285,0,seahorseValley
omp,1024,1,1341.056585,0,seahorseValley
omp,1024,1,1659.694433,0,seahorseValley
omp,1024,1,1660.255194,0,seahorseValley
omp,1024,1,1342.216253,0,seahorseValley
omp,1024,1,1340.797901,0,seahorseValley
omp,1024,1,1660.135031,0,seahorseValley
omp,1024,1,1659.338236,0,seahorseValley
omp,1024,1,1416.548729,0,seahorseValley
omp,1024,1,1653.696775,0,seahorseValley
omp,1024,1,1371.164560,0,seahorseValley
omp,1024,1,1340.827465,0,seahorseValley
omp,1024,1,1431.477547,0,seahorseValley
omp,1024,1,1389.552832,0,seahorseValley
omp,1024,1,1341.550350,0,seahorseValley
omp,1024,1,1659.401655,0,seahorseValley
omp,1024,1,1660.859108,0,seahorseValley
omp,1024,1,1659.355879,0,seahorseValley
omp,1024,1,1660.288572,0,seahorseValley
omp,1024,1,1267.060280,0,elephantValley
omp,1024,1,1585.247755,0,elephantValley
omp,1024,1,1585.343838,0,elephantValley
omp,1024,1,1553.418159,0,elephantValley
omp,1024,1,1569.632769,0,elephantValley
omp,1024,1,1585.698366,0,elephantValley
omp,1024,1,1586.290121,0,elephantValley
omp,1024,1,1266.612530,0,elephantValley
omp,1024,1,1588.652611,0,elephantValley
omp,1024,1,1297.181845,0,elephantValley
omp,1024,1,1587.150335,0,elephantValley
omp,1024,1,1586.769342,0,elephantValley
omp,1024,1,1267.442942,0,elephantValley
omp,1024,1,1343.641996,0,elephantValley
omp,1024,1,1586.696625,0,elephantValley
omp,1024,1,1266.755581,0,elephantValley
omp,1024,1,1584.969044,0,elephantValley
omp,1024,1,1586.653948,0,elephantValley
omp,1024,1,1586.601973,0,elephantValley
omp,1024,1,1268.478870,0,elephantValley
omp,1024,1,1843.558788,0,tripleSpiralValley
omp,1024,1,1847.033739,0,tripleSpiralValley
omp,1024,1,1540.174961,0,tripleSpiralValley
omp,1024,1,1844.665766,0,tripleSpiralValley
omp,1024,1,1827.845573,0,tripleSpiralValley
omp,1024,1,1843.482971,0,tripleSpiralValley
omp,1024,1,1570.551395,0,tripleSpiralValley
omp,1024,1,1844.827890,0,tripleSpiralValley
omp,1024,1,1525.455952,0,tripleSpiralValley
omp,1024,1,1844.128132,0,tripleSpiralValley
omp,1024,1,1526.902199,0,tripleSpiralValley
omp,1024,1,1586.059809,0,tripleSpiralValley
omp,1024,1,1601.436615,0,tripleSpiralValley
omp,1024,1,1846.068144,0,tripleSpiralValley
omp,1024,1,1526.637077,0,tripleSpiralValley
omp,1024,1,1845.333576,0,tripleSpiralValley
omp,1024,1,1818.365097,0,tripleSpiralValley
omp,1024,1,1842.900038,0,tripleSpiralValley
omp,1024,1,1845.074177,0,tripleSpiralValley
omp,1024,1,1844.207287,0,tripleSpiralValley
omp,2048,1,1106.574059,0,full
omp,2048,1,834.069967,0,full
omp,2048,1,1103.032589,0,full
omp,2048,1,815.893650,0,full
omp,2048,1,788.342953,0,full
omp,2048,1,845.851898,0,full
omp,2048,1,1106.450796,0,full
omp,2048,1,1105.185509,0,full
omp,2048,1,1103.223324,0,full
omp,2048,1,785.428047,0,full
omp,2048,1,845.505714,0,full
omp,2048,1,1022.495508,0,full
omp,2048,1,1110.701799,0,full
omp,2048,1,1105.783701,0,full
omp,2048,1,1093.928099,0,full
omp,2048,1,1106.636524,0,full
omp,2048,1,1106.464863,0,full
omp,2048,1,1106.289387,0,full
omp,2048,1,785.372496,0,full
omp,2048,1,803.862810,0,full
omp,2048,1,5580.324173,0,seahorseValley
omp,2048,1,5658.449650,0,seahorseValley
omp,2048,1,5627.212048,0,seahorseValley
omp,2048,1,5621.112347,0,seahorseValley
omp,2048,1,5511.467934,0,seahorseValley
omp,2048,1,5370.612860,0,seahorseValley
omp,2048,1,5594.968319,0,seahorseValley
omp,2048,1,5653.821468,0,seahorseValley
omp,2048,1,5666.229963,0,seahorseValley
omp,2048,1,5688.326597,0,seahorseValley
omp,2048,1,5670.126438,0,seahorseValley
omp,2048,1,5641.757488,0,seahorseValley
omp,2048,1,5685.979605,0,seahorseValley
omp,2048,1,5555.322647,0,seahorseValley
omp,2048,1,5683.844566,0,seahorseValley
omp,2048,1,5522.104979,0,seahorseValley
omp,2048,1,5542.610645,0,seahorseValley
omp,2048,1,5584.272146,0,seahorseValley
omp,2048,1,5508.588314,0,seahorseValley
omp,2048,1,5482.563019,0,seahorseValley
omp,2048,1,5090.984106,0,elephantValley
omp,2048,1,5295.640469,0,elephantValley
omp,2048,1,5385.148525,0,elephantValley
omp,2048,1,5390.019655,0,elephantValley
omp,2048,1,5097.209215,0,elephantValley
omp,2048,1,5067.273378,0,elephantValley
omp,2048,1,5128.499746,0,elephantValley
omp,2048,1,5148.292780,0,elephantValley
omp,2048,1,5111.774683,0,elephantValley
omp,2048,1,5392.428637,0,elephantValley
omp,2048,1,5215.493917,0,elephantValley
omp,2048,1,5390.520811,0,elephantValley
omp,2048,1,5127.071381,0,elephantValley
omp,2048,1,5390.279531,0,elephantValley
omp,2048,1,5247.261763,0,elephantValley
omp,2048,1,5066.801071,0,elephantValley
omp,2048,1,5208.901167,0,elephantValley
omp,2048,1,5071.063757,0,elephantValley
omp,2048,1,5314.905882,0,elephantValley
omp,2048,1,5384.976625,0,elephantValley
omp,2048,1,6516.921997,0,tripleSpiralValley
omp,2048,1,6381.788254,0,tripleSpiralValley
omp,2048,1,6108.734846,0,tripleSpiralValley
omp,2048,1,6104.963303,0,tripleSpiralValley
omp,2048,1,6349.789143,0,tripleSpiralValley
omp,2048,1,6419.996738,0,tripleSpiralValley
omp,2048,1,6108.772516,0,tripleSpiralValley
omp,2048,1,6248.876572,0,tripleSpiralValley
omp,2048,1,6182.449102,0,tripleSpiralValley
omp,2048,1,6419.817448,0,tripleSpiralValley
omp,2048,1,6193.261862,0,tripleSpiralValley
omp,2048,1,6429.020643,0,tripleSpiralValley
omp,2048,1,6218.655586,0,tripleSpiralValley
omp,2048,1,6419.922829,0,tripleSpiralValley
omp,2048,1,6197.927237,0,tripleSpiralValley
omp,2048,1,6410.727024,0,tripleSpiralValley
omp,2048,1,6102.368593,0,tripleSpiralValley
omp,2048,1,6334.698915,0,tripleSpiralValley
omp,2048,1,6131.936550,0,tripleSpiralValley
omp,2048,1,6152.053118,0,tripleSpiralValley
omp,4096,1,3146.764040,0,full
omp,4096,1,3144.206524,0,full
omp,4096,1,3158.379316,0,full
omp,4096,1,3172.919035,0,full
omp,4096,1,3146.890640,0,full
omp,4096,1,3161.793947,0,full
omp,4096,1,3160.609484,0,full
omp,4096,1,3160.223961,0,full
omp,4096,1,3183.252573,0,full
omp,4096,1,3169.723272,0,full
omp,4096,1,3152.258396,0,full
omp,4096,1,3148.331404,0,full
omp,4096,1,3159.796238,0,full
omp,4096,1,3160.140514,0,full
omp,4096,1,3169.437408,0,full
omp,4096,1,3163.162708,0,full
omp,4096,1,3172.517776,0,full
omp,4096,1,3147.777796,0,full
omp,4096,1,3146.682024,0,full
omp,4096,1,3150.285244,0,full
omp,4096,1,21491.053104,0,seahorseValley
omp,4096,1,21475.653410,0,seahorseValley
omp,4096,1,21474.382162,0,seahorseValley
omp,4096,1,21465.791941,0,seahorseValley
omp,4096,1,21486.749172,0,seahorseValley
omp,4096,1,21487.000227,0,seahorseValley
omp,4096,1,21505.329847,0,seahorseValley
omp,4096,1,21464.094877,0,seahorseValley
omp,4096,1,21484.691381,0,seahorseValley
omp,4096,1,21458.054304,0,seahorseValley
omp,4096,1,21458.136320,0,seahorseValley
omp,4096,1,21463.460922,0,seahorseValley
omp,4096,1,21484.973907,0,seahorseValley
omp,4096,1,21482.305527,0,seahorseValley
omp,4096,1,21481.404543,0,seahorseValley
omp,4096,1,21482.311964,0,seahorseValley
omp,4096,1,21486.009836,0,seahorseValley
omp,4096,1,21501.192331,0,seahorseValley
omp,4096,1,21483.065367,0,seahorseValley
omp,4096,1,21480.671167,0,seahorseValley
omp,4096,1,21013.091087,0,elephantValley
omp,4096,1,20292.630434,0,elephantValley
omp,4096,1,20277.373075,0,elephantValley
omp,4096,1,20277.467728,0,elephantValley
omp,4096,1,20272.727728,0,elephantValley
omp,4096,1,20268.200874,0,elephantValley
omp,4096,1,20269.233704,0,elephantValley
omp,4096,1,20275.650263,0,elephantValley
omp,4096,1,20299.535990,0,elephantValley
omp,4096,1,20269.495964,0,elephantValley
omp,4096,1,20266.547918,0,elephantValley
omp,4096,1,20270.866871,0,elephantValley
omp,4096,1,20291.852236,0,elephantValley
omp,4096,1,20270.950079,0,elephantValley
omp,4096,1,20271.233082,0,elephantValley
omp,4096,1,20295.318365,0,elephantValley
omp,4096,1,20293.143988,0,elephantValley
omp,4096,1,20299.188614,0,elephantValley
omp,4096,1,20290.637493,0,elephantValley
omp,4096,1,20294.743299,0,elephantValley
omp,4096,1,24421.517849,0,tripleSpiralValley
omp,4096,1,24452.183008,0,tripleSpiralValley
omp,4096,1,24450.979233,0,tripleSpiralValley
omp,4096,1,24425.873756,0,tripleSpiralValley
omp,4096,1,24419.598818,0,tripleSpiralValley
omp,4096,1,24415.276051,0,tripleSpiralValley
omp,4096,1,24439.743042,0,tripleSpiralValley
omp,4096,1,24447.239876,0,tripleSpiralValley
omp,4096,1,24433.844805,0,tripleSpiralValley
omp,4096,1,24421.020269,0,tripleSpiralValley
omp,4096,1,24477.337837,0,tripleSpiralValley
omp,4096,1,24436.357021,0,tripleSpiralValley
omp,4096,1,24453.093052,0,tripleSpiralValley
omp,4096,1,24420.269966,0,tripleSpiralValley
omp,4096,1,24434.123516,0,tripleSpiralValley
omp,4096,1,24463.505030,0,tripleSpiralValley
omp,4096,1,24424.059629,0,tripleSpiralValley
omp,4096,1,24467.004538,0,tripleSpiralValley
omp,4096,1,24439.077377,0,tripleSpiralValley
omp,4096,1,24438.878775,0,tripleSpiralValley
omp,8192,1,12645.918608,0,full
omp,8192,1,12564.612389,0,full
omp,8192,1,12618.458509,0,full
omp,8192,1,12570.448875,0,full
omp,8192,1,12614.816904,0,full
omp,8192,1,12620.489597,0,full
omp,8192,1,12623.425722,0,full
omp,8192,1,12561.146736,0,full
omp,8192,1,12645.759106,0,full
omp,8192,1,12624.107599,0,full
omp,8192,1,12635.732889,0,full
omp,8192,1,12564.417601,0,full
omp,8192,1,12617.747068,0,full
omp,8192,1,12670.863628,0,full
omp,8192,1,12567.385197,0,full
omp,8192,1,12563.921690,0,full
omp,8192,1,12623.296499,0,full
omp,8192,1,12562.283039,0,full
omp,8192,1,12631.157160,0,full
omp,8192,1,12617.770195,0,full
omp,8192,1,85917.269230,0,seahorseValley
omp,8192,1,85832.656145,0,seahorseValley
omp,8192,1,85892.514467,0,seahorseValley
omp,8192,1,85909.938097,0,seahorseValley
omp,8192,1,85819.910765,0,seahorseValley
omp,8192,1,85828.742743,0,seahorseValley
omp,8192,1,85820.137501,0,seahorseValley
omp,8192,1,85823.679447,0,seahorseValley
omp,8192,1,85877.235174,0,seahorseValley
omp,8192,1,85816.925049,0,seahorseValley
omp,8192,1,85815.843821,0,seahorseValley
omp,8192,1,85870.436668,0,seahorseValley
omp,8192,1,85888.989925,0,seahorseValley
omp,8192,1,85919.544697,0,seahorseValley
omp,8192,1,86395.088196,0,seahorseValley
omp,8192,1,85888.024569,0,seahorseValley
omp,8192,1,85923.974991,0,seahorseValley
omp,8192,1,88238.955975,0,seahorseValley
omp,8192,1,87225.905895,0,seahorseValley
omp,8192,1,85940.290213,0,seahorseValley
omp,8192,1,81113.602161,0,elephantValley
omp,8192,1,81133.627892,0,elephantValley
omp,8192,1,83740.496397,0,elephantValley
omp,8192,1,81106.464863,0,elephantValley
omp,8192,1,81153.509140,0,elephantValley
omp,8192,1,81579.001188,0,elephantValley
omp,8192,1,81101.128817,0,elephantValley
omp,8192,1,81733.241796,0,elephantValley
omp,8192,1,81125.172377,0,elephantValley
omp,8192,1,81105.777502,0,elephantValley
omp,8192,1,82357.702732,0,elephantValley
omp,8192,1,81150.988102,0,elephantValley
omp,8192,1,81129.236937,0,elephantValley
omp,8192,1,81094.888449,0,elephantValley
omp,8192,1,81565.667629,0,elephantValley
omp,8192,1,82498.988152,0,elephantValley
omp,8192,1,81767.526865,0,elephantValley
omp,8192,1,81181.355238,0,elephantValley
omp,8192,1,83738.443851,0,elephantValley
omp,8192,1,81796.964407,0,elephantValley
omp,8192,1,98180.958509,0,tripleSpiralValley
omp,8192,1,97725.720644,0,tripleSpiralValley
omp,8192,1,97699.214935,0,tripleSpiralValley
omp,8192,1,97695.050001,0,tripleSpiralValley
omp,8192,1,97657.909155,0,tripleSpiralValley
omp,8192,1,97723.132133,0,tripleSpiralValley
omp,8192,1,97733.410597,0,tripleSpiralValley
omp,8192,1,97635.377645,0,tripleSpiralValley
omp,8192,1,97726.653814,0,tripleSpiralValley
omp,8192,1,97750.293493,0,tripleSpiralValley
omp,8192,1,97732.470989,0,tripleSpiralValley
omp,8192,1,97745.006323,0,tripleSpiralValley
omp,8192,1,97737.543821,0,tripleSpiralValley
omp,8192,1,97707.263947,0,tripleSpiralValley
omp,8192,1,97703.947783,0,tripleSpiralValley
omp,8192,1,97639.836311,0,tripleSpiralValley
omp,8192,1,97722.005844,0,tripleSpiralValley
omp,8192,1,97642.387152,0,tripleSpiralValley
omp,8192,1,97683.589458,0,tripleSpiralValley
omp,8192,1,97713.720560,0,tripleSpiralValley
omp,16,2,0.229359,0,full
omp,16,2,0.181437,0,full
omp,16,2,0.238657,0,full
omp,16,2,0.241995,0,full
omp,16,2,0.228167,0,full
omp,16,2,0.238657,0,full
omp,16,2,0.212431,0,full
omp,16,2,0.207424,0,full
omp,16,2,0.194788,0,full
omp,16,2,0.213861,0,full
omp,16,2,0.195503,0,full
omp,16,2,0.150204,0,full
omp,16,2,0.235319,0,full
omp,16,2,0.236273,0,full
omp,16,2,0.248432,0,full
omp,16,2,0.198364,0,full
omp,16,2,0.190496,0,full
omp,16,2,0.195980,0,full
omp,16,2,0.207424,0,full
omp,16,2,0.232935,0,full
omp,16,2,0.652313,0,seahorseValley
omp,16,2,0.568628,0,seahorseValley
omp,16,2,0.602722,0,seahorseValley
omp,16,2,0.504494,0,seahorseValley
omp,16,2,0.535011,0,seahorseValley
omp,16,2,0.568867,0,seahorseValley
omp,16,2,0.418425,0,seahorseValley
omp,16,2,0.562429,0,seahorseValley
omp,16,2,0.560760,0,seahorseValley
omp,16,2,0.568628,0,seahorseValley
omp,16,2,0.568151,0,seahorseValley
omp,16,2,0.564337,0,seahorseValley
omp,16,2,0.565052,0,seahorseValley
omp,16,2,0.529289,0,seahorseValley
omp,16,2,0.653267,0,seahorseValley
omp,16,2,0.659704,0,seahorseValley
omp,16,2,0.467777,0,seahorseValley
omp,16,2,0.597239,0,seahorseValley
omp,16,2,0.529766,0,seahorseValley
omp,16,2,0.570059,0,seahorseValley
omp,16,2,0.612259,0,elephantValley
omp,16,2,0.578403,0,elephantValley
omp,16,2,0.529289,0,elephantValley
omp,16,2,0.527620,0,elephantValley
omp,16,2,0.529051,0,elephantValley
omp,16,2,0.616312,0,elephantValley
omp,16,2,0.388145,0,elephantValley
omp,16,2,0.535011,0,elephantValley
omp,16,2,0.525713,0,elephantValley
omp,16,2,0.526905,0,elephantValley
omp,16,2,0.488043,0,elephantValley
omp,16,2,0.562906,0,elephantValley
omp,16,2,0.520468,0,elephantValley
omp,16,2,0.528097,0,elephantValley
omp,16,2,0.521421,0,elephantValley
omp,16,2,0.609398,0,elephantValley
omp,16,2,0.610828,0,elephantValley
omp,16,2,0.607729,0,elephantValley
omp,16,2,0.570297,0,elephantValley
omp,16,2,0.614166,0,elephantValley
omp,16,2,0.663996,0,tripleSpiralValley
omp,16,2,0.610590,0,tripleSpiralValley
omp,16,2,0.710011,0,tripleSpiralValley
omp,16,2,0.601053,0,tripleSpiralValley
omp,16,2,0.646830,0,tripleSpiralValley
omp,16,2,0.659943,0,tripleSpiralValley
omp,16,2,0.664949,0,tripleSpiralValley
omp,16,2,0.688314,0,tripleSpiralValley
omp,16,2,0.611305,0,tripleSpiralValley
omp,16,2,0.718117,0,tripleSpiralValley
omp,16,2,0.432491,0,tripleSpiralValley
omp,16,2,0.712395,0,tripleSpiralValley
omp,16,2,0.571728,0,tripleSpiralValley
omp,16,2,0.581026,0,tripleSpiralValley
omp,16,2,0.628471,0,tripleSpiralValley
omp,16,2,0.700712,0,tripleSpiralValley
omp,16,2,0.708580,0,tripleSpiralValley
omp,16,2,0.603914,0,tripleSpiralValley
omp,16,2,0.629902,0,tripleSpiralValley
omp,16,2,0.608206,0,tripleSpiralValley
omp,32,2,0.495911,0,full
omp,32,2,0.467300,0,full
omp,32,2,0.358343,0,full
omp,32,2,0.434875,0,full
omp,32,2,0.472307,0,full
omp,32,2,0.416040,0,full
omp,32,2,0.463724,0,full
omp,32,2,0.396490,0,full
omp,32,2,0.348330,0,full
omp,32,2,0.426292,0,full
omp,32,2,0.398397,0,full
omp,32,2,0.376463,0,full
omp,32,2,0.461578,0,full
omp,32,2,0.381470,0,full
omp,32,2,0.465393,0,full
omp,32,2,0.433922,0,full
omp,32,2,0.379562,0,full
omp,32,2,0.329256,0,full
omp,32,2,0.462294,0,full
omp,32,2,0.459671,0,full
omp,32,2,2.071381,0,seahorseValley
omp,32,2,1.638651,0,seahorseValley
omp,32,2,1.627684,0,seahorseValley
omp,32,2,2.442598,0,seahorseValley
omp,32,2,2.173662,0,seahorseValley
omp,32,2,2.192020,0,seahorseValley
omp,32,2,1.372337,0,seahorseValley
